id,name,age,salary,department,joining_date,employee_status
3754,Charlie,60,,Engineering,2019-11-21,terminated
3755,Alice,25,80000,Sales,2017-09-26,active
3756,Alice,25,1000000,Finance,2021-08-17,terminated
3757,Grace,,invalid,Sales,2022-04-15,terminated
3758,Alice,,50000,Marketing,2019-02-01,active
3759,Alice,,70000,Sales,2020-01-31,active
3760,Charlie,25,invalid,Sales,2019-04-11,terminated
3761,Jack,40,80000,HR,2015-11-26,terminated
3762,David,25,500000,Marketing,2020-02-01,active
3763,David,,500000,Sales,2017-07-24,terminated
3764,Bob,40,50000,Marketing,,terminated
3765,Alice,40,500000,Sales,2019-01-04,terminated
3766,Charlie,32,invalid,Marketing,2016-02-27,terminated
3767,David,60,1000000,Finance,2019-07-23,terminated
3768,Charlie,45,70000,Engineering,2022-04-07,terminated
3769,Hannah,60,,HR,2018-03-27,active
3770,Jack,,1000000,Engineering,2019-08-18,active
3771,Alice,45,,Sales,2016-11-30,active
3772,Bob,32,50000,Sales,2015-04-23,terminated
3773,Grace,45,70000,Finance,2016-06-25,active
3774,David,,70000,Sales,2017-07-29,active
3775,Hannah,32,,Marketing,2019-11-16,terminated
3776,Charlie,45,1000000,Engineering,2019-04-06,active
3777,Frank,25,500000,Sales,2020-06-23,active
3778,Ian,40,,Finance,2015-01-18,active
3779,Alice,60,50000,HR,2021-01-18,active
3780,Alice,32,1000000,Engineering,2019-01-23,terminated
3781,Hannah,25,70000,Finance,2015-06-08,terminated
3782,Charlie,,50000,Finance,2017-10-30,terminated
3783,Eve,40,,Engineering,2017-05-22,active
3784,Alice,60,80000,Finance,2019-11-21,active
3785,Eve,32,invalid,HR,,terminated
3786,Frank,40,70000,HR,2016-07-18,active
3787,Hannah,23,50000,Sales,2016-11-29,terminated
3788,Charlie,23,500000,Marketing,,terminated
3789,Charlie,32,500000,Sales,2020-05-15,terminated
3790,Jack,32,70000,Marketing,2019-11-04,active
3791,Ian,45,,Engineering,2017-06-08,terminated
3792,David,40,,Finance,2016-01-26,terminated
3793,David,23,60000,Sales,2020-12-26,active
3794,Grace,60,,Finance,2018-12-07,terminated
3795,Bob,23,70000,Sales,2019-08-25,terminated
3796,Hannah,40,1000000,Sales,2022-09-10,active
3797,Frank,23,1000000,HR,2020-12-12,terminated
3798,Charlie,60,50000,Marketing,2021-03-16,terminated
3799,Ian,25,50000,Engineering,2015-10-08,terminated
3800,Eve,23,60000,Finance,2021-10-23,terminated
3801,Hannah,23,500000,Sales,2020-11-19,terminated
3802,Grace,,70000,Finance,2021-11-23,active
3803,Hannah,25,,HR,2018-10-31,terminated
3804,Grace,45,80000,Engineering,2019-06-17,active
3805,Charlie,32,50000,Marketing,2018-04-29,terminated
3806,Bob,60,70000,Marketing,2021-10-17,active
3807,Grace,23,1000000,Sales,2020-08-20,terminated
3808,Charlie,60,60000,Engineering,2019-09-20,active
3809,Charlie,45,80000,Marketing,2018-06-23,active
3810,Bob,45,500000,Engineering,2020-12-19,terminated
3811,David,25,invalid,Finance,2021-12-06,active
3812,Hannah,60,,HR,2016-02-19,terminated
3813,Alice,32,500000,Engineering,2022-11-09,active
3814,Alice,,1000000,Engineering,2016-07-21,active
3815,Eve,45,50000,Marketing,2022-12-19,active
3816,Eve,,invalid,Sales,2021-07-30,terminated
3817,Alice,32,,Sales,2019-04-29,active
3818,Frank,32,60000,Finance,2019-10-11,terminated
3819,Alice,25,50000,Marketing,2015-09-18,terminated
3820,Eve,60,80000,Marketing,2019-09-27,active
3821,Ian,40,50000,HR,2022-03-24,active
3822,Eve,60,1000000,Sales,2017-10-07,active
3823,Frank,23,,Marketing,2016-08-02,active
3824,Hannah,25,500000,Finance,2021-07-16,terminated
3825,Alice,60,70000,HR,2017-08-27,terminated
3826,Bob,,1000000,Sales,2019-07-11,terminated
3827,Ian,60,70000,Sales,2015-04-05,active
3828,Charlie,25,70000,Sales,2020-08-25,active
3829,Frank,32,1000000,HR,2020-07-15,terminated
3830,Eve,45,1000000,Finance,2018-02-08,active
3831,Bob,23,1000000,Finance,2015-11-22,terminated
3832,Grace,23,60000,Marketing,2018-05-30,active
3833,David,40,60000,Marketing,2017-05-24,terminated
3834,Alice,32,70000,Sales,2022-06-11,active
3835,David,23,80000,Engineering,2015-04-04,active
3836,Frank,23,,Marketing,2017-09-23,terminated
3837,Grace,45,80000,Finance,2015-12-02,active
3838,Grace,,1000000,Sales,2022-10-30,active
3839,Grace,,1000000,Finance,2019-03-05,active
3840,Charlie,,70000,Sales,2015-06-13,terminated
3841,Frank,25,,HR,2018-11-10,terminated
3842,Hannah,,60000,Marketing,2021-09-25,active
3843,David,,50000,HR,2016-01-03,active
3844,Hannah,25,50000,Marketing,2015-11-15,active
3845,Bob,45,,Finance,2018-07-02,active
3846,Jack,32,80000,Finance,2020-01-29,active
3847,Ian,23,,Engineering,2019-12-14,active
3848,Ian,40,80000,Finance,2021-12-11,terminated
3849,Hannah,23,1000000,Sales,2022-02-10,terminated
3850,Jack,,500000,Engineering,2018-12-14,active
3851,Jack,,80000,Sales,2020-05-05,active
3852,Alice,60,50000,Engineering,2015-07-06,terminated
3853,Bob,23,60000,Sales,2020-09-03,terminated
3854,Frank,23,70000,Engineering,2020-12-29,terminated
3855,Jack,60,1000000,Marketing,2016-03-03,terminated
3856,Eve,,60000,Marketing,2018-02-21,terminated
3857,Ian,25,70000,Engineering,2015-01-25,active
3858,Eve,25,500000,HR,2020-01-01,active
3859,Bob,25,50000,Engineering,2016-04-21,active
3860,Jack,40,1000000,HR,2019-01-26,terminated
3861,David,32,70000,Sales,2022-12-04,terminated
3862,Ian,,500000,Engineering,2018-12-25,terminated
3863,Alice,45,1000000,HR,2018-06-09,active
3864,Alice,23,80000,Engineering,2019-08-08,terminated
3865,Grace,23,,Marketing,2017-11-12,active
3866,Charlie,,1000000,Marketing,2020-07-22,active
3867,Jack,,1000000,Engineering,2015-05-02,active
3868,Bob,,invalid,Engineering,2017-09-09,active
3869,Ian,23,60000,Finance,2018-06-07,terminated
3870,Charlie,60,invalid,Marketing,2015-01-17,active
3871,Bob,,50000,Sales,2018-08-01,terminated
3872,Hannah,23,1000000,Engineering,2015-01-02,active
3873,Jack,32,1000000,Finance,2015-09-24,terminated
3874,Frank,45,500000,Engineering,2019-04-01,active
3875,Frank,25,,Marketing,2020-02-16,active
3876,Jack,60,80000,HR,2019-04-06,active
3877,Grace,45,1000000,HR,2015-09-08,active
3878,Grace,,80000,Marketing,2015-10-04,active
3879,Frank,45,50000,Sales,2017-10-26,active
3880,David,,80000,Finance,2020-01-12,active
3881,Ian,45,1000000,Engineering,2018-06-14,active
3882,Frank,40,1000000,Engineering,2020-01-24,terminated
3883,David,45,500000,Engineering,2019-09-17,terminated
3884,Charlie,25,,Finance,2020-06-03,active
3885,David,25,50000,Finance,2021-03-21,active
3886,Charlie,60,80000,Marketing,2017-07-29,terminated
3887,Bob,45,70000,Finance,2017-11-20,active
3888,Eve,23,70000,Engineering,2016-04-17,active
3889,Bob,23,500000,Engineering,2016-05-28,terminated
3890,Frank,23,80000,Finance,2018-09-27,terminated
3891,Charlie,45,70000,Finance,2021-01-21,active
3892,Frank,23,,Marketing,2015-10-27,active
3893,Jack,32,60000,HR,2021-11-06,terminated
3894,Ian,45,,Finance,2022-05-10,active
3895,Alice,25,500000,HR,2021-12-03,terminated
3896,Frank,60,,Sales,2020-10-23,active
3897,Ian,23,80000,HR,2021-06-14,active
3898,David,40,1000000,Finance,2015-03-17,terminated
3899,Bob,23,,Engineering,2021-08-31,terminated
3900,David,25,80000,Engineering,,active
3901,Alice,32,50000,Finance,2016-04-04,active
3902,Charlie,45,80000,Marketing,2019-04-14,terminated
3903,Jack,23,invalid,Finance,2020-01-14,terminated
3904,Ian,40,80000,Finance,2020-02-07,active
3905,Jack,60,50000,Marketing,2019-05-18,active
3906,Eve,25,1000000,Marketing,2016-10-22,active
3907,Frank,60,60000,Sales,2021-06-18,active
3908,Charlie,60,500000,Sales,2021-05-05,active
3909,Eve,40,50000,Sales,2021-01-11,active
3910,Hannah,,80000,Marketing,2018-05-04,active
3911,Frank,25,500000,HR,2021-12-02,active
3912,David,,70000,Finance,2020-02-23,terminated
3913,Bob,40,80000,Sales,2019-01-11,terminated
3914,Ian,45,50000,HR,2019-12-06,active
3915,Alice,45,80000,Finance,2018-01-02,active
3916,Alice,45,1000000,HR,2018-01-03,terminated
3917,David,60,50000,Engineering,2018-01-25,active
3918,Grace,,,Engineering,2018-11-15,terminated
3919,Alice,60,60000,Finance,2015-01-28,active
3920,Ian,45,60000,HR,2022-12-19,terminated
3921,David,60,500000,HR,2015-04-29,terminated
3922,Charlie,32,50000,Marketing,2019-05-27,terminated
3923,Alice,25,60000,Sales,2015-05-30,active
3924,Jack,25,70000,Finance,2016-11-12,active
3925,David,60,500000,HR,2019-08-23,active
3926,Ian,40,70000,Sales,2018-03-11,active
3927,Jack,23,60000,Finance,2017-01-31,terminated
3928,Frank,,invalid,HR,2015-07-02,terminated
3929,Frank,25,500000,Engineering,2017-12-30,active
3930,Alice,60,70000,HR,2021-02-08,terminated
3931,Jack,,1000000,Engineering,2015-06-22,active
3932,Bob,40,60000,Engineering,2022-02-02,terminated
3933,Frank,45,80000,Marketing,2020-02-01,active
3934,Bob,23,70000,Marketing,2015-12-21,active
3935,Charlie,40,,Sales,2021-01-10,terminated
3936,David,32,500000,Finance,2022-04-02,terminated
3937,Eve,45,70000,Sales,2021-08-29,active
3938,Ian,45,500000,Marketing,2017-01-02,terminated
3939,David,45,invalid,Sales,2017-07-08,terminated
3940,Ian,40,60000,Finance,2018-08-27,active
3941,Jack,32,500000,Finance,2017-11-14,active
3942,Charlie,23,60000,HR,2018-01-26,active
3943,Hannah,,50000,Sales,2016-07-07,active
3944,Alice,40,500000,Marketing,2018-08-16,active
3945,Ian,25,invalid,HR,2015-12-27,active
3946,Ian,25,500000,Sales,2020-04-15,active
3947,Jack,40,80000,Finance,2022-09-24,active
3948,Bob,,invalid,Marketing,2017-05-23,active
3949,David,25,70000,Sales,2017-12-22,active
3950,Hannah,,60000,Finance,2016-12-18,terminated
3951,Grace,45,80000,Finance,2022-05-31,terminated
3952,Alice,40,60000,Sales,2021-12-17,terminated
3953,Eve,45,invalid,Sales,2016-02-28,active
3954,Grace,25,50000,Marketing,2017-04-20,terminated
3955,David,,80000,HR,2015-09-12,active
3956,Alice,45,,Finance,2015-09-18,active
3957,Ian,25,invalid,HR,2016-06-06,terminated
3958,Eve,60,,HR,2020-07-30,active
3959,Bob,32,1000000,Finance,2020-04-07,active
3960,Hannah,45,,Sales,2021-10-05,active
3961,Bob,32,,Finance,2019-04-02,active
3962,Charlie,32,,HR,2022-03-12,active
3963,Jack,23,,Marketing,2016-02-20,terminated
3964,Alice,25,80000,Finance,2017-07-06,terminated
3965,Bob,40,,Marketing,2015-07-25,terminated
3966,Grace,,500000,Sales,2021-11-21,terminated
3967,Jack,60,500000,Sales,2020-10-30,terminated
3968,Bob,25,,Marketing,2017-12-26,terminated
3969,Frank,23,1000000,Marketing,2017-01-26,terminated
3970,Charlie,23,70000,Finance,2015-09-24,terminated
3971,David,60,80000,Sales,2017-01-20,terminated
3972,Hannah,45,500000,Marketing,2019-11-02,active
3973,Charlie,,70000,Engineering,2019-10-30,active
3974,Jack,23,60000,Finance,2016-04-19,terminated
3975,Frank,40,invalid,Finance,2019-02-18,active
3976,Alice,25,50000,Engineering,2015-06-02,active
3977,Grace,40,1000000,Sales,2016-07-07,active
3978,Hannah,45,1000000,Marketing,2016-05-01,terminated
3979,Hannah,25,1000000,Marketing,2022-03-03,terminated
3980,Charlie,45,invalid,Sales,2022-04-30,active
3981,Jack,,,Engineering,2022-09-09,active
3982,Alice,,70000,Engineering,2018-10-30,active
3983,Ian,40,1000000,Engineering,2019-11-07,active
3984,Frank,40,1000000,Finance,2022-07-19,terminated
3985,Ian,,1000000,Marketing,2017-11-22,active
3986,Grace,32,60000,HR,2017-04-17,terminated
3987,Alice,,70000,Finance,2021-01-31,active
3988,Alice,60,80000,Finance,2022-02-25,terminated
3989,Frank,25,1000000,Marketing,2022-06-25,terminated
3990,Eve,60,60000,Sales,2017-08-24,terminated
3991,Ian,45,500000,Marketing,2019-03-02,terminated
3992,Bob,,60000,Sales,2022-08-02,terminated
3993,Hannah,,60000,Marketing,2018-05-06,active
3994,Eve,23,70000,Finance,2017-10-18,active
3995,Bob,45,,Engineering,2022-10-11,active
3996,Jack,23,,Finance,2020-05-14,active
3997,Frank,45,,Finance,2015-09-04,active
3998,Jack,60,,HR,2016-03-07,active
3999,Hannah,25,,Finance,2016-07-20,terminated
4000,David,45,80000,Finance,2016-04-25,active
4001,Bob,40,50000,Finance,2015-09-15,terminated
4002,Eve,,500000,HR,2016-06-18,active
4003,Bob,45,invalid,Sales,2020-11-25,active
4004,Bob,25,50000,HR,2015-06-25,terminated
4005,Frank,45,80000,Engineering,2016-04-13,active
4006,Jack,,1000000,Sales,2022-01-18,terminated
4007,Ian,32,1000000,HR,2017-03-29,active
4008,David,45,,Engineering,2015-06-01,terminated
4009,Frank,40,1000000,Engineering,2018-07-23,active
4010,Grace,,80000,Marketing,2017-04-03,active
4011,Frank,25,500000,Marketing,2021-05-17,active
4012,Hannah,60,500000,Finance,2019-06-10,terminated
4013,David,60,80000,Sales,2020-05-24,active
4014,Alice,,1000000,HR,2016-03-06,terminated
4015,Grace,23,50000,Finance,2015-11-16,terminated
4016,Charlie,32,60000,Sales,2020-10-19,active
4017,Frank,25,70000,Marketing,2018-01-16,terminated
4018,Bob,32,70000,HR,2015-02-26,terminated
4019,Ian,60,500000,Engineering,2021-01-23,active
4020,Alice,32,invalid,Engineering,2016-09-22,terminated
4021,Frank,40,,Finance,,active
4022,Frank,60,80000,Finance,2018-11-22,terminated
4023,Eve,45,1000000,HR,2021-06-25,active
4024,Eve,40,invalid,Engineering,2020-01-13,active
4025,Alice,40,500000,Finance,2016-06-15,terminated
4026,Jack,23,80000,Engineering,2015-01-07,active
4027,Eve,40,70000,Marketing,2019-10-12,active
4028,Bob,25,500000,Finance,2021-11-10,active
4029,Grace,45,500000,Sales,2015-08-26,active
4030,Charlie,45,60000,Finance,2021-11-03,active
4031,David,60,50000,Marketing,2018-02-11,active
4032,Charlie,25,500000,HR,2016-05-06,active
4033,Charlie,40,50000,Engineering,2016-03-24,terminated
4034,David,40,60000,HR,2017-10-01,terminated
4035,Eve,32,500000,Finance,2018-11-23,active
4036,Alice,60,1000000,Sales,2016-09-30,active
4037,David,60,500000,HR,2021-02-28,active
4038,Hannah,32,70000,Sales,,terminated
4039,Jack,23,80000,Finance,2022-12-17,terminated
4040,Grace,,invalid,Sales,2015-04-30,active
4041,Ian,32,50000,Sales,2016-10-26,terminated
4042,Eve,45,70000,Marketing,2019-04-08,active
4043,Jack,25,1000000,HR,2017-08-01,active
4044,David,40,500000,Finance,2022-04-25,active
4045,Hannah,,60000,Marketing,2021-02-05,active
4046,Ian,32,,Sales,2016-09-22,terminated
4047,Grace,60,70000,Marketing,2016-10-03,terminated
4048,Grace,,70000,Marketing,2022-07-10,terminated
4049,Eve,25,,Sales,2017-08-10,terminated
4050,David,25,500000,Finance,2019-03-16,terminated
4051,Jack,60,70000,Engineering,2016-05-07,active
4052,Alice,,50000,Marketing,2019-06-05,active
4053,Jack,,500000,HR,2021-09-10,terminated
4054,Jack,23,50000,Sales,2017-02-28,active
4055,Grace,,50000,Engineering,2019-07-20,terminated
4056,Alice,40,70000,Marketing,2019-08-19,active
4057,Alice,45,500000,Sales,2020-05-23,terminated
4058,Eve,32,70000,Sales,2018-02-03,terminated
4059,Ian,60,70000,Marketing,2021-07-09,terminated
4060,Frank,32,500000,HR,2016-10-20,active
4061,Charlie,32,500000,Sales,2018-10-29,active
4062,Charlie,,500000,Sales,2020-08-10,active
4063,Grace,60,1000000,Marketing,2021-11-04,active
4064,Frank,,500000,Engineering,2015-07-03,active
4065,Ian,23,60000,Sales,2022-07-14,terminated
4066,Frank,,500000,Sales,2016-08-03,active
4067,Eve,23,,Marketing,2021-07-15,terminated
4068,Jack,23,500000,Sales,2017-07-06,active
4069,Grace,40,invalid,Marketing,2016-09-13,active
4070,Alice,40,,HR,2020-04-03,active
4071,Grace,40,1000000,Marketing,2020-03-10,terminated
4072,Charlie,40,80000,Engineering,2015-06-21,active
4073,Ian,25,50000,Sales,2021-08-22,active
4074,Frank,40,60000,HR,2021-02-02,active
4075,Ian,40,,Sales,2016-09-02,terminated
4076,Eve,40,1000000,Sales,2020-09-14,active
4077,Grace,23,invalid,Marketing,2019-01-16,active
4078,David,32,60000,Sales,2015-08-13,terminated
4079,Grace,60,500000,HR,2020-08-02,active
4080,Alice,32,1000000,Finance,2022-12-13,terminated
4081,Grace,32,50000,Sales,2018-08-09,terminated
4082,Hannah,45,1000000,Marketing,2017-12-10,active
4083,Eve,25,70000,Engineering,2021-01-09,terminated
4084,Bob,23,70000,Sales,2020-02-21,terminated
4085,Eve,,500000,Marketing,2022-08-28,active
4086,Frank,23,50000,Sales,2019-07-30,active
4087,Bob,40,500000,Finance,2022-09-14,active
4088,Frank,32,500000,Finance,2022-11-08,active
4089,Frank,23,60000,HR,2020-11-22,terminated
4090,Alice,25,50000,Finance,2016-01-02,terminated
4091,Alice,40,80000,Marketing,2018-07-30,terminated
4092,Jack,45,500000,Finance,2019-02-15,terminated
4093,Charlie,,60000,Marketing,2017-04-12,terminated
4094,Jack,40,60000,Sales,2018-01-12,active
4095,Jack,60,50000,HR,2019-10-01,active
4096,Charlie,,,HR,2017-10-20,active
4097,David,23,1000000,Finance,2017-12-04,terminated
4098,Bob,40,500000,Engineering,2018-11-11,active
4099,Ian,45,500000,Finance,2018-04-27,active
4100,Jack,23,50000,Engineering,2021-12-12,active
4101,Grace,25,,Finance,2020-09-28,terminated
4102,Grace,,60000,Marketing,2017-03-26,terminated
4103,Frank,,1000000,Marketing,2021-02-26,active
4104,Charlie,25,70000,Engineering,2015-06-24,terminated
4105,Frank,60,500000,HR,2020-12-29,active
4106,Hannah,,70000,Engineering,2021-02-15,terminated
4107,Hannah,23,1000000,Sales,2019-06-25,terminated
4108,Ian,32,500000,HR,2017-05-07,active
4109,Alice,60,1000000,Engineering,2022-09-29,active
4110,Alice,25,50000,Sales,2022-12-26,terminated
4111,Charlie,45,500000,Sales,2019-04-18,active
4112,Charlie,60,,Finance,2019-07-10,active
4113,Jack,40,500000,Engineering,2017-11-30,terminated
4114,Hannah,40,50000,Marketing,,active
4115,Jack,25,1000000,Finance,2018-10-28,active
4116,Alice,32,80000,HR,2022-09-23,terminated
4117,Bob,23,50000,Marketing,2020-11-12,active
4118,Bob,45,50000,Sales,2022-07-04,active
4119,Charlie,40,50000,HR,2021-12-04,active
4120,Frank,40,50000,Finance,2020-08-20,terminated
4121,Alice,23,,Sales,2019-04-27,terminated
4122,Bob,32,500000,Sales,2019-01-30,active
4123,Alice,,,Sales,2022-09-21,terminated
4124,Eve,60,,Marketing,2021-11-23,terminated
4125,Grace,25,80000,Finance,2016-03-06,terminated
4126,Hannah,32,80000,Finance,2017-12-02,active
4127,Jack,32,500000,Marketing,2020-08-13,active
4128,Alice,32,500000,Finance,2015-12-03,active
4129,Grace,32,1000000,Sales,2016-01-10,active
4130,Eve,,invalid,Sales,2018-01-23,terminated
4131,Jack,23,,Sales,2015-01-30,terminated
4132,Alice,45,80000,Finance,2017-06-16,active
4133,Charlie,60,70000,Engineering,2017-04-21,active
4134,Grace,32,50000,HR,2021-03-17,active
4135,Jack,60,1000000,Engineering,2020-12-15,terminated
4136,Alice,32,60000,Marketing,2020-03-02,terminated
4137,Grace,25,,Engineering,2015-08-13,terminated
4138,Eve,40,50000,Engineering,2016-02-12,terminated
4139,Alice,,500000,Marketing,2022-06-17,terminated
4140,Alice,32,50000,Engineering,2021-01-14,active
4141,Alice,45,60000,HR,2016-12-09,terminated
4142,Ian,45,500000,Finance,2021-09-20,active
4143,Charlie,45,70000,Marketing,2015-01-30,active
4144,Eve,25,80000,Engineering,2021-02-21,terminated
4145,Jack,45,80000,Sales,2018-04-07,active
4146,Ian,23,60000,Sales,2022-11-06,terminated
4147,Frank,25,1000000,Marketing,2021-07-19,terminated
4148,Ian,,60000,Sales,2022-03-11,active
4149,Hannah,45,1000000,HR,2018-11-23,terminated
4150,Hannah,40,1000000,Engineering,2015-07-03,active
4151,Alice,32,80000,HR,2022-01-03,active
4152,Ian,,70000,HR,2016-09-12,terminated
4153,Frank,23,70000,Finance,2021-03-15,terminated
4154,Ian,40,50000,Engineering,2020-05-28,active
4155,Charlie,,60000,Marketing,2015-11-17,active
4156,Charlie,23,60000,Sales,2020-08-11,active
4157,Frank,45,60000,Finance,2020-08-04,terminated
4158,Ian,,invalid,HR,2019-06-21,terminated
4159,Grace,,80000,Sales,2018-04-08,active
4160,Charlie,,80000,Engineering,2022-09-19,terminated
4161,Charlie,25,80000,HR,,active
4162,Bob,40,70000,HR,2018-08-21,terminated
4163,Ian,60,80000,Engineering,2022-03-27,terminated
4164,Charlie,23,50000,Marketing,2015-03-23,terminated
4165,Eve,45,500000,Finance,2018-08-09,active
4166,Ian,32,80000,Engineering,2015-08-11,active
4167,Hannah,45,500000,Sales,2022-09-23,terminated
4168,Bob,45,500000,Sales,2017-05-28,active
4169,Charlie,25,70000,HR,2017-11-27,terminated
4170,Bob,25,60000,Finance,2021-10-25,terminated
4171,Hannah,,500000,Marketing,2022-03-05,terminated
4172,Frank,45,50000,Marketing,2016-08-17,active
4173,Frank,40,70000,Sales,2017-07-23,active
4174,Ian,25,,Marketing,2020-09-06,terminated
4175,Hannah,23,500000,Sales,2015-07-04,terminated
4176,David,25,1000000,Finance,2018-02-27,terminated
