id,name,age,salary,department,joining_date,employee_status
2322,Bob,37,1000000.0,Sales,2021-06-07,1
2323,Jack,60,1000000.0,Engineering,2017-12-17,1
2324,Alice,40,50000.0,Sales,2022-02-01,0
2325,Hannah,60,50000.0,Finance,2016-11-01,1
2326,Bob,60,80000.0,Marketing,2015-01-09,1
2327,Grace,25,1000000.0,Engineering,2019-02-10,0
2328,Ian,23,1000000.0,Marketing,2019-04-22,1
2329,Ian,45,500000.0,HR,2021-12-02,1
2330,Hannah,40,80000.0,Engineering,2022-09-24,0
2331,Jack,40,80000.0,Finance,2018-12-02,0
2332,Ian,45,1000000.0,Engineering,2015-03-09,0
2333,Bob,60,70000.0,Sales,2018-08-24,1
2334,Frank,25,60000.0,Engineering,2015-10-29,1
2335,David,32,500000.0,Sales,2021-05-09,0
2336,David,32,60000.0,Marketing,2022-01-24,0
2337,Eve,60,1000000.0,Engineering,2022-02-20,1
2338,Charlie,60,80000.0,Engineering,2017-02-02,1
2340,Hannah,40,1000000.0,HR,2016-05-31,1
2342,Charlie,60,80000.0,Marketing,2016-06-01,1
2343,Jack,60,80000.0,Sales,2022-08-21,0
2344,Grace,37,1000000.0,Marketing,2017-08-25,0
2345,Grace,25,70000.0,Finance,2017-08-01,1
2346,Alice,32,60000.0,Engineering,2015-02-15,1
2347,Ian,25,80000.0,HR,2019-06-21,1
2348,Bob,25,80000.0,HR,2017-10-20,0
2349,Eve,23,50000.0,Engineering,2022-04-25,0
2350,Eve,25,1000000.0,HR,2019-10-09,1
2351,Hannah,45,500000.0,Marketing,2020-03-07,0
2352,Hannah,23,80000.0,Sales,2019-01-20,1
2353,Grace,60,500000.0,Engineering,2016-03-22,0
2354,Grace,45,70000.0,Sales,2016-10-04,0
2355,Frank,23,1000000.0,HR,2022-06-11,0
2356,Frank,45,80000.0,Finance,2021-08-23,0
2357,Ian,23,500000.0,Sales,2022-04-16,1
2358,Frank,23,1000000.0,Finance,2016-10-08,1
2359,Bob,40,500000.0,Marketing,2015-01-16,1
2360,Bob,45,70000.0,Finance,2019-03-12,1
2361,Eve,40,80000.0,Sales,2016-08-26,1
2362,David,60,80000.0,Sales,2018-11-02,1
2363,Bob,23,50000.0,Engineering,2019-10-29,0
2364,Charlie,32,70000.0,Finance,2016-10-16,1
2365,Grace,23,80000.0,Marketing,2017-02-13,0
2366,Hannah,32,50000.0,Engineering,2021-07-30,0
2367,Frank,32,1000000.0,Engineering,2021-12-01,0
2368,Eve,32,70000.0,Marketing,2020-05-11,0
2369,Alice,32,80000.0,Engineering,2018-11-16,0
2370,Hannah,45,50000.0,Marketing,2016-09-01,0
2371,Charlie,37,80000.0,HR,2016-01-20,0
2372,Frank,45,60000.0,Engineering,2016-12-18,0
2373,Charlie,60,60000.0,Sales,2022-01-22,0
2374,Grace,37,50000.0,HR,2019-12-01,0
2375,Grace,45,50000.0,Engineering,2015-07-11,1
2377,Eve,32,1000000.0,HR,2020-09-01,0
2378,Hannah,25,80000.0,HR,2022-07-06,0
2379,Jack,23,80000.0,Sales,2019-07-01,0
2380,Jack,37,60000.0,Engineering,2019-06-06,1
2381,Hannah,25,60000.0,Engineering,2017-04-28,0
2382,Alice,32,60000.0,Marketing,2015-06-08,1
2383,Eve,37,80000.0,HR,2020-05-09,0
2385,Alice,45,80000.0,Marketing,2021-05-04,0
2387,Hannah,32,500000.0,Sales,2022-06-15,0
2388,Charlie,45,70000.0,Engineering,2017-10-24,1
2389,Jack,45,1000000.0,Sales,2022-10-14,1
2390,Bob,32,50000.0,Engineering,2019-02-17,0
2391,Ian,37,1000000.0,Finance,2018-09-15,1
2392,Jack,23,50000.0,HR,2018-05-14,1
2393,Eve,40,50000.0,Sales,2018-12-19,0
2395,Bob,23,60000.0,Engineering,2019-11-14,0
2396,Ian,32,70000.0,HR,2015-07-31,0
2398,David,23,80000.0,Sales,2019-07-31,0
2400,Frank,23,70000.0,Sales,2020-04-08,1
2401,Jack,37,500000.0,Marketing,2015-06-23,0
2402,Jack,60,70000.0,Finance,2020-07-05,1
2403,Jack,23,80000.0,Sales,2017-01-24,0
2404,Frank,45,70000.0,Engineering,2016-09-14,1
2405,Alice,45,500000.0,Sales,2016-10-05,0
2406,Ian,60,70000.0,Sales,2015-01-31,0
2407,Bob,32,1000000.0,Finance,2015-01-04,0
2408,Eve,45,60000.0,Finance,2017-06-09,0
2409,Ian,25,500000.0,Sales,2015-01-18,0
2410,David,23,60000.0,Marketing,2018-09-23,1
2411,Charlie,60,60000.0,Finance,2015-08-20,0
2415,Charlie,60,1000000.0,Finance,2021-05-06,0
2416,Eve,40,1000000.0,Finance,2020-08-09,0
2417,Jack,23,1000000.0,Marketing,2015-10-16,0
2418,David,40,80000.0,Marketing,2015-06-19,1
2419,David,37,80000.0,Sales,2022-04-25,1
2420,David,32,80000.0,Sales,2015-04-09,0
2421,Jack,37,1000000.0,HR,2016-11-13,1
2422,Hannah,40,80000.0,HR,2016-11-27,1
2423,Frank,40,1000000.0,HR,2020-12-30,0
2424,Charlie,40,60000.0,Engineering,2015-11-02,0
2425,Jack,37,60000.0,Marketing,2021-08-16,1
2426,Eve,60,1000000.0,Finance,2019-05-26,1
2427,Frank,32,60000.0,Marketing,2016-07-28,1
2428,Eve,23,500000.0,Marketing,2022-03-14,0
2429,Frank,60,80000.0,HR,2021-09-06,1
2430,Hannah,23,70000.0,Marketing,2018-02-01,1
2431,Grace,25,50000.0,Engineering,2018-03-15,1
2432,Eve,25,1000000.0,Finance,2015-01-01,0
2433,Jack,40,1000000.0,HR,2022-08-07,0
2434,Frank,32,500000.0,Sales,2018-02-22,0
2436,Ian,45,70000.0,Sales,2015-08-30,1
2437,David,45,80000.0,Sales,2017-09-04,1
2438,Alice,60,1000000.0,Marketing,2021-12-12,0
2439,Grace,37,50000.0,Finance,2017-02-03,0
2440,Grace,45,80000.0,Engineering,2018-04-03,1
2441,David,60,1000000.0,Marketing,2017-08-25,1
2442,Charlie,23,70000.0,Sales,2020-12-09,1
2443,Hannah,23,70000.0,Finance,2022-03-26,0
2444,Eve,60,80000.0,Marketing,2020-01-10,0
2445,Jack,37,500000.0,Finance,2020-02-28,0
2446,Grace,25,50000.0,HR,2018-01-04,1
2447,David,40,80000.0,Engineering,2015-11-29,1
2448,David,32,80000.0,Engineering,2017-06-28,0
2449,Hannah,25,80000.0,Engineering,2022-07-24,0
2450,Hannah,60,80000.0,Sales,2015-03-27,0
2451,Bob,23,50000.0,Sales,2017-02-15,1
2453,Charlie,37,50000.0,Finance,2016-01-05,0
2454,Charlie,40,500000.0,HR,2021-07-12,0
2455,Alice,23,80000.0,Sales,2016-08-03,1
2456,Charlie,37,60000.0,Marketing,2019-06-30,1
2457,Frank,60,60000.0,Marketing,2017-12-24,0
2458,Hannah,25,80000.0,Sales,2019-04-12,0
2459,Jack,32,80000.0,Engineering,2017-07-24,0
2460,Frank,45,1000000.0,Finance,2016-01-27,0
2461,Eve,37,1000000.0,HR,2020-08-15,0
2462,David,23,500000.0,Marketing,2020-01-19,0
2463,Charlie,25,70000.0,Sales,2018-11-13,0
2464,David,45,1000000.0,Finance,2016-03-13,0
2465,Grace,45,70000.0,Engineering,2021-01-02,1
2466,Alice,25,60000.0,HR,2020-06-13,0
2467,Grace,40,50000.0,HR,2018-01-25,1
2468,Alice,25,70000.0,Marketing,2021-01-18,0
2469,Bob,23,70000.0,Marketing,2016-07-16,0
2470,David,60,1000000.0,Sales,2019-07-25,1
2471,Alice,32,80000.0,HR,2017-10-14,0
2472,Ian,23,1000000.0,Engineering,2019-11-25,0
2473,Frank,60,60000.0,Engineering,2019-03-29,0
2474,Alice,45,50000.0,Sales,2016-06-03,1
2475,Alice,32,80000.0,HR,2021-09-27,1
2476,Frank,37,50000.0,Marketing,2018-07-11,0
2477,David,45,1000000.0,Engineering,2017-04-05,1
2478,David,40,50000.0,Finance,2017-06-10,1
2479,Frank,25,70000.0,Sales,2018-03-05,1
2480,Grace,37,80000.0,Engineering,2015-11-13,1
2481,Ian,23,70000.0,Finance,2019-11-19,0
2482,Jack,32,80000.0,Finance,2021-11-15,0
2483,Eve,37,50000.0,Engineering,2017-10-18,0
2484,Ian,40,80000.0,Sales,2020-05-26,0
2485,David,25,60000.0,Finance,2015-07-18,0
2486,Jack,37,70000.0,Finance,2018-01-04,0
2487,Bob,23,80000.0,HR,2021-10-03,0
2488,Charlie,32,500000.0,HR,2017-05-19,1
2489,Alice,37,80000.0,HR,2020-02-09,1
2490,Frank,25,80000.0,Finance,2021-09-16,0
2491,Frank,23,70000.0,Finance,2020-08-27,0
2492,Alice,37,60000.0,Sales,2019-09-04,0
2493,Charlie,32,1000000.0,Marketing,2021-08-13,0
2494,Eve,25,80000.0,HR,2022-05-31,1
2496,Jack,40,60000.0,HR,2015-01-30,1
2497,Charlie,45,70000.0,HR,2016-03-10,0
2498,Jack,37,500000.0,Sales,2018-04-10,0
2499,Charlie,32,80000.0,Sales,2019-02-23,1
2501,Eve,25,500000.0,HR,2015-10-26,1
2502,David,45,80000.0,HR,2019-03-27,1
2503,Alice,32,50000.0,HR,2018-12-20,1
2504,Eve,37,1000000.0,Sales,2016-01-22,1
2505,Jack,32,50000.0,HR,2019-03-20,0
2506,Eve,25,80000.0,Engineering,2019-08-29,1
2507,David,45,500000.0,Finance,2022-07-23,1
2508,Frank,32,500000.0,Engineering,2021-11-08,0
2509,Jack,25,70000.0,Finance,2015-06-11,0
2510,David,40,60000.0,Sales,2022-08-30,0
2511,Grace,32,1000000.0,Marketing,2018-12-09,1
2512,Grace,45,80000.0,Sales,2016-09-07,1
2513,Bob,60,80000.0,Marketing,2015-12-05,0
2514,Charlie,23,80000.0,Finance,2017-11-26,1
2516,Hannah,32,50000.0,Finance,2020-10-07,1
2517,Ian,32,50000.0,Marketing,2018-05-28,0
2518,David,25,1000000.0,Finance,2021-08-05,1
2519,Frank,37,80000.0,Marketing,2022-10-04,1
2520,Ian,23,500000.0,Finance,2020-09-03,1
2521,Frank,37,70000.0,Engineering,2020-04-13,0
2522,Ian,23,50000.0,HR,2021-11-05,1
2523,David,32,80000.0,Engineering,2020-09-03,0
2524,Hannah,45,80000.0,Sales,2018-01-12,1
2525,Ian,45,500000.0,Marketing,2021-04-14,0
2526,David,60,80000.0,Finance,2019-03-26,1
2527,Eve,23,50000.0,Engineering,2021-02-02,1
2528,Hannah,23,70000.0,Engineering,2020-12-12,0
2530,Frank,32,50000.0,Marketing,2020-07-17,0
2531,Grace,32,70000.0,Sales,2015-05-06,0
2532,Charlie,60,80000.0,Sales,2017-05-31,1
2533,Grace,37,80000.0,Sales,2020-01-12,1
2534,Hannah,25,50000.0,Finance,2015-03-11,1
2535,Jack,40,60000.0,Engineering,2020-08-03,0
2536,Frank,45,500000.0,Sales,2016-06-06,0
2537,Jack,45,1000000.0,Engineering,2018-11-24,0
2538,Ian,32,50000.0,Sales,2022-06-12,0
2539,Frank,60,60000.0,Sales,2018-11-10,1
2540,Ian,25,80000.0,Marketing,2020-07-15,1
2541,David,40,500000.0,Finance,2022-12-10,0
2542,Hannah,45,1000000.0,Marketing,2021-02-10,0
2543,David,25,80000.0,Engineering,2018-01-05,1
2544,Bob,40,500000.0,Engineering,2017-12-30,1
2545,Jack,23,80000.0,Finance,2018-02-13,0
2547,Eve,37,80000.0,Finance,2015-01-15,0
2548,David,45,70000.0,Sales,2022-12-09,1
2549,Bob,45,1000000.0,HR,2021-10-25,0
2550,Alice,40,80000.0,HR,2019-03-19,1
2552,Frank,23,50000.0,HR,2021-09-12,0
2553,Bob,25,60000.0,HR,2016-11-30,0
2554,Hannah,32,500000.0,Engineering,2017-02-09,0
2555,David,25,500000.0,Sales,2019-09-07,0
2556,Hannah,40,80000.0,HR,2022-03-09,1
2558,Eve,23,80000.0,Engineering,2017-07-04,1
2559,Jack,45,70000.0,Sales,2017-10-31,1
2560,Jack,25,60000.0,Engineering,2019-12-22,1
2561,Hannah,23,80000.0,Marketing,2021-02-16,1
2562,Ian,60,80000.0,Sales,2019-03-20,1
2563,Eve,32,80000.0,Finance,2022-12-08,1
2564,Jack,40,80000.0,Finance,2020-10-08,0
2565,Eve,32,80000.0,Engineering,2015-06-05,0
2566,Bob,40,80000.0,Finance,2017-10-15,0
2567,Eve,32,1000000.0,Sales,2021-11-21,1
2568,Charlie,60,70000.0,Marketing,2019-08-27,0
2569,Grace,25,1000000.0,Marketing,2019-06-04,1
2570,Jack,37,60000.0,Finance,2015-11-11,1
2571,Eve,23,70000.0,HR,2019-09-05,0
2572,Hannah,40,50000.0,HR,2018-04-17,0
2573,Alice,25,80000.0,HR,2017-12-05,0
2574,Charlie,45,80000.0,Finance,2017-02-06,0
2575,Charlie,45,80000.0,Finance,2020-12-19,0
2576,Ian,32,80000.0,Finance,2021-09-24,1
2577,Eve,45,80000.0,Sales,2015-05-16,1
2578,Ian,37,1000000.0,HR,2016-09-08,1
2579,Ian,40,80000.0,Engineering,2017-03-24,1
2580,Alice,32,50000.0,Sales,2020-07-01,0
2581,Bob,40,70000.0,Sales,2020-09-04,0
2582,Eve,40,70000.0,Finance,2022-01-04,1
2583,David,60,1000000.0,Finance,2021-12-13,1
2584,Jack,25,70000.0,Sales,2017-02-04,0
2585,Ian,45,80000.0,Finance,2020-06-03,0
2587,Frank,40,500000.0,Sales,2022-08-01,0
2588,Grace,37,60000.0,Sales,2017-11-28,0
2589,Alice,60,500000.0,Sales,2015-01-27,0
2590,Alice,37,80000.0,Finance,2015-07-17,1
2591,Hannah,23,50000.0,Sales,2017-09-24,0
2592,Bob,45,60000.0,Engineering,2022-08-21,0
2593,Jack,45,50000.0,Engineering,2020-06-10,0
2594,Ian,32,80000.0,HR,2018-09-08,0
2595,Grace,32,1000000.0,Sales,2020-08-31,1
2596,Frank,32,70000.0,Sales,2018-01-01,1
2597,Alice,45,1000000.0,Finance,2019-09-16,0
2598,Alice,40,500000.0,Marketing,2016-03-16,0
2599,Bob,25,80000.0,Marketing,2020-05-27,1
2601,Frank,60,500000.0,HR,2019-07-29,0
2602,Bob,23,80000.0,Engineering,2018-09-17,0
2604,Jack,32,70000.0,Sales,2021-10-21,1
2605,Eve,25,1000000.0,HR,2017-06-26,1
2606,Eve,37,80000.0,HR,2021-03-05,1
2607,Bob,45,80000.0,Marketing,2015-01-14,1
2608,Frank,37,1000000.0,Sales,2018-05-30,1
2609,Ian,32,60000.0,Sales,2020-07-19,1
2611,Jack,60,80000.0,Engineering,2018-07-22,1
2612,Bob,60,70000.0,Finance,2019-06-01,0
2613,Charlie,32,500000.0,Finance,2015-04-18,1
2614,Grace,25,80000.0,Engineering,2018-09-15,0
2615,Frank,60,50000.0,Sales,2019-07-05,1
2616,Hannah,32,50000.0,Marketing,2015-05-05,0
2618,Frank,40,60000.0,HR,2016-02-16,0
2619,Jack,40,50000.0,Sales,2015-08-25,1
2623,Grace,40,1000000.0,Marketing,2018-09-04,0
2624,Eve,23,60000.0,Finance,2015-01-10,1
2625,David,40,80000.0,Finance,2020-05-09,1
2626,Jack,25,70000.0,Engineering,2022-09-16,0
2627,David,32,50000.0,Engineering,2017-08-16,1
2628,David,45,500000.0,Finance,2022-09-14,1
2629,Frank,25,80000.0,Marketing,2021-05-26,0
2630,Hannah,60,70000.0,Sales,2019-06-19,1
2631,Hannah,32,80000.0,Finance,2020-01-05,0
2632,Eve,45,80000.0,Engineering,2020-05-05,0
2633,Frank,60,80000.0,Marketing,2020-10-28,0
2634,David,23,80000.0,Marketing,2021-09-19,0
2635,Ian,60,50000.0,Engineering,2021-10-02,1
2636,Hannah,25,50000.0,HR,2020-09-01,1
2637,Jack,37,1000000.0,Marketing,2022-07-19,1
2638,Jack,60,1000000.0,Finance,2018-11-14,0
2639,Alice,37,60000.0,HR,2015-09-04,0
2640,Bob,45,60000.0,Sales,2019-06-14,0
2641,Ian,25,500000.0,Finance,2017-02-03,0
2642,Hannah,60,60000.0,Engineering,2020-06-02,1
2643,Charlie,32,80000.0,HR,2021-12-08,0
2644,Hannah,60,70000.0,Finance,2017-11-08,1
2645,Alice,32,1000000.0,Marketing,2017-02-25,1
2646,Jack,25,50000.0,Engineering,2018-02-07,0
2647,David,37,60000.0,HR,2019-06-19,1
2648,Charlie,25,1000000.0,Marketing,2017-09-23,1
2649,Frank,37,80000.0,Engineering,2022-03-31,1
2650,Grace,37,80000.0,Engineering,2021-09-09,0
2651,David,23,500000.0,HR,2017-11-02,1
2652,Grace,23,60000.0,HR,2015-12-08,0
2653,Ian,32,1000000.0,HR,2016-12-07,1
2654,Bob,45,1000000.0,Finance,2022-03-20,1
2655,Charlie,40,500000.0,Engineering,2019-10-31,1
2656,Eve,25,1000000.0,Sales,2018-03-28,1
2657,Charlie,37,80000.0,Marketing,2018-09-18,0
2658,Hannah,25,80000.0,HR,2017-11-12,0
2659,Jack,45,80000.0,Engineering,2017-10-17,1
2661,Hannah,40,80000.0,Sales,2020-02-05,1
2662,Ian,60,80000.0,Marketing,2022-11-13,0
2663,David,40,50000.0,Sales,2021-02-20,1
2664,Eve,37,1000000.0,HR,2016-12-11,1
2665,Eve,23,80000.0,Finance,2018-03-07,0
2666,Hannah,60,60000.0,Sales,2022-01-01,1
2667,Grace,40,50000.0,HR,2018-05-31,0
2669,Hannah,60,1000000.0,Marketing,2018-12-22,1
2670,Bob,23,1000000.0,Marketing,2020-02-17,1
2671,Jack,37,50000.0,Finance,2019-01-18,1
2672,David,32,80000.0,Engineering,2017-09-20,1
2673,Frank,23,1000000.0,Sales,2016-12-27,0
2675,Grace,40,1000000.0,Marketing,2020-03-20,0
2676,Charlie,25,70000.0,Finance,2021-03-13,1
2678,Bob,45,80000.0,Finance,2019-02-25,1
2679,Hannah,40,60000.0,Engineering,2016-03-14,0
2680,Frank,32,70000.0,Marketing,2019-11-26,1
2681,Alice,37,1000000.0,Sales,2021-06-28,0
2682,Alice,23,500000.0,Finance,2019-10-07,1
2683,Grace,45,70000.0,Engineering,2020-05-12,0
2684,Hannah,37,70000.0,Engineering,2017-01-26,1
2685,Eve,37,80000.0,HR,2022-07-25,1
2686,Eve,23,50000.0,Sales,2021-09-26,1
2687,David,60,80000.0,Engineering,2021-03-14,1
2688,Frank,40,500000.0,Sales,2016-11-07,0
2689,Frank,25,70000.0,Marketing,2019-07-01,0
2690,Charlie,60,60000.0,Finance,2019-11-19,1
2691,Ian,45,500000.0,Engineering,2020-02-11,1
2692,Grace,23,1000000.0,Marketing,2020-02-18,0
2693,Alice,32,80000.0,HR,2017-05-02,1
2695,Eve,25,80000.0,Marketing,2019-10-11,0
2696,Eve,25,80000.0,Sales,2021-12-23,1
2697,Bob,40,1000000.0,Sales,2020-08-02,1
2698,David,32,500000.0,Engineering,2017-10-22,0
2699,Frank,45,80000.0,Sales,2016-12-10,0
2700,Jack,23,60000.0,Marketing,2022-04-02,0
2701,Grace,25,80000.0,HR,2015-03-11,0
2702,Eve,25,1000000.0,Engineering,2016-12-05,0
2703,Ian,25,80000.0,Finance,2015-02-15,1
2705,Alice,45,50000.0,Marketing,2022-08-17,1
2706,David,32,80000.0,Engineering,2017-07-05,0
2707,Ian,60,80000.0,Sales,2021-12-14,0
2708,David,45,70000.0,HR,2021-12-19,1
2709,Bob,23,50000.0,Engineering,2017-11-16,1
2711,Eve,40,1000000.0,Finance,2019-12-20,0
2712,Charlie,60,60000.0,Finance,2017-05-17,0
2713,Ian,23,1000000.0,Engineering,2015-08-12,1
2714,David,60,70000.0,HR,2017-12-17,1
2715,Frank,60,50000.0,Sales,2017-03-23,0
2716,Bob,25,70000.0,HR,2016-12-21,0
2718,Charlie,60,80000.0,HR,2022-01-20,1
2719,Ian,40,1000000.0,HR,2017-07-13,1
2720,Bob,40,50000.0,Engineering,2016-05-10,0
2721,Ian,23,80000.0,Finance,2022-08-31,0
2722,Eve,37,1000000.0,Finance,2017-11-27,0
2723,Hannah,25,80000.0,Finance,2020-10-06,1
2724,Bob,32,1000000.0,Finance,2018-10-02,1
2725,Frank,32,80000.0,HR,2016-06-12,0
2726,Charlie,32,80000.0,Finance,2016-09-23,1
2727,Jack,23,80000.0,HR,2016-06-18,0
2728,Eve,25,80000.0,Sales,2016-04-26,1
2729,Hannah,60,1000000.0,Marketing,2022-08-01,1
2730,Jack,60,60000.0,Marketing,2015-08-01,1
2731,Alice,23,70000.0,Sales,2021-01-04,1
2732,Eve,32,60000.0,HR,2018-01-24,1
2733,Charlie,60,50000.0,Finance,2016-04-04,0
2734,David,45,60000.0,Engineering,2021-04-26,1
2735,Bob,45,80000.0,HR,2015-03-14,0
2736,Ian,25,80000.0,HR,2015-11-27,0
2737,Charlie,32,500000.0,Sales,2015-02-18,0
2738,Bob,23,1000000.0,Sales,2017-03-04,1
2740,Ian,37,80000.0,Finance,2020-09-10,1
2741,Grace,37,50000.0,Marketing,2022-01-31,1
2742,Frank,45,500000.0,Finance,2022-11-06,0
2743,Alice,23,80000.0,Finance,2016-11-10,1
2744,Eve,37,50000.0,HR,2020-09-15,1
2745,Charlie,32,70000.0,Engineering,2022-08-25,0
2746,Alice,32,80000.0,HR,2018-04-17,1
2747,David,37,80000.0,Sales,2015-02-26,0
2748,Bob,40,60000.0,Marketing,2015-12-02,0
2749,Bob,37,1000000.0,Engineering,2021-12-18,0
2750,Charlie,40,70000.0,Engineering,2016-08-06,0
2752,Hannah,25,500000.0,HR,2015-01-03,1
2754,Frank,23,50000.0,Finance,2020-04-15,1
2755,Ian,45,70000.0,Engineering,2015-07-26,0
2756,David,23,1000000.0,Marketing,2018-02-08,1
2757,Alice,32,1000000.0,Sales,2022-02-23,1
2758,Hannah,32,80000.0,Finance,2022-08-29,0
2759,Grace,23,60000.0,Marketing,2017-06-25,1
2760,Grace,45,500000.0,Finance,2020-04-15,1
2761,Charlie,32,60000.0,Marketing,2020-06-24,1
2762,David,60,50000.0,HR,2018-07-28,1
2763,Jack,60,50000.0,Sales,2018-06-03,0
2764,Ian,45,500000.0,Engineering,2019-04-11,0
2765,Frank,32,80000.0,HR,2021-03-13,0
2766,Eve,60,500000.0,Finance,2022-03-24,0
2767,Charlie,25,80000.0,Finance,2021-03-19,1
2768,Ian,40,500000.0,Sales,2019-05-04,1
2769,Eve,32,500000.0,Sales,2018-09-25,0
2770,Eve,40,50000.0,Sales,2019-05-15,0
2772,David,60,500000.0,Finance,2017-01-23,0
2773,Alice,32,1000000.0,Engineering,2016-03-21,0
2774,Grace,25,60000.0,Sales,2021-08-23,1
2775,Ian,45,50000.0,Marketing,2016-01-30,1
2776,Charlie,25,1000000.0,Engineering,2018-10-11,0
2777,Bob,40,1000000.0,Marketing,2020-06-22,0
2778,Charlie,45,80000.0,HR,2016-10-04,1
2779,Alice,25,50000.0,Sales,2021-10-24,0
2780,Frank,25,500000.0,Engineering,2015-08-02,1
2781,Grace,25,80000.0,Engineering,2015-05-08,0
2782,Bob,23,80000.0,HR,2016-05-26,1
2783,Hannah,45,1000000.0,HR,2019-07-01,1
2784,Frank,25,1000000.0,HR,2019-01-16,1
2785,David,60,50000.0,Engineering,2016-12-06,0
2786,Eve,60,70000.0,Finance,2017-12-04,0
2789,Charlie,25,500000.0,HR,2018-04-21,1
2790,David,60,60000.0,Finance,2019-12-16,0
2791,Alice,25,60000.0,Finance,2018-09-02,1
2792,Ian,37,70000.0,HR,2018-12-02,1
2794,Hannah,37,80000.0,Engineering,2020-05-08,1
2795,Jack,23,60000.0,Sales,2017-11-20,0
2796,Frank,40,80000.0,Finance,2019-02-23,1
2798,Frank,23,500000.0,Engineering,2021-11-20,1
2799,Ian,32,80000.0,Marketing,2022-12-31,0
2800,Charlie,45,1000000.0,Finance,2020-02-16,0
2801,Charlie,25,80000.0,Engineering,2021-09-09,0
2802,Charlie,37,50000.0,Engineering,2016-02-23,0
2803,Jack,37,80000.0,Sales,2018-10-28,1
2804,Charlie,25,80000.0,Marketing,2022-05-08,0
2805,Ian,25,80000.0,Sales,2022-12-29,1
2806,David,40,80000.0,Sales,2022-01-28,0
2807,Grace,37,80000.0,Sales,2018-03-22,1
2808,Ian,37,500000.0,Sales,2022-08-28,0
2809,Grace,60,1000000.0,Finance,2022-08-05,1
2810,Ian,32,500000.0,Marketing,2019-08-04,1
2811,Charlie,60,80000.0,Sales,2018-08-14,1
2812,David,23,1000000.0,Finance,2015-09-26,1
2813,Hannah,32,80000.0,Finance,2021-07-06,0
2814,Frank,60,80000.0,Engineering,2018-04-10,1
2816,David,32,500000.0,HR,2015-10-18,1
2817,Hannah,37,500000.0,Finance,2017-03-25,0
2818,Alice,45,1000000.0,HR,2015-08-23,0
2819,Ian,40,80000.0,Finance,2018-12-13,0
2820,Alice,32,70000.0,Sales,2015-11-02,1
2821,Hannah,37,60000.0,Sales,2019-02-20,0
2822,David,32,80000.0,HR,2015-03-28,1
2823,Ian,23,70000.0,Sales,2022-10-26,0
2824,Eve,40,80000.0,Sales,2018-09-18,1
2825,Charlie,45,500000.0,Engineering,2016-12-10,1
2826,Ian,25,70000.0,Sales,2017-01-02,1
2828,David,32,1000000.0,Marketing,2022-11-13,0
2830,Hannah,23,500000.0,Engineering,2020-05-13,1
2831,Bob,40,500000.0,Engineering,2016-02-21,1
2832,Ian,45,50000.0,Engineering,2018-07-01,1
2833,Frank,45,60000.0,Finance,2017-08-09,1
2835,Hannah,45,80000.0,Finance,2021-08-12,0
2836,Grace,25,80000.0,Sales,2020-12-20,0
2837,Alice,40,60000.0,Engineering,2020-10-10,0
2838,Charlie,60,80000.0,Finance,2019-06-28,0
2839,Bob,25,80000.0,Marketing,2016-03-27,0
2840,Eve,32,500000.0,Finance,2018-01-06,0
2841,Eve,45,80000.0,HR,2022-07-31,1
2843,David,45,80000.0,Engineering,2022-04-04,0
2845,Charlie,25,500000.0,Engineering,2021-09-07,0
2846,Alice,25,80000.0,Sales,2018-02-12,1
2847,Eve,45,80000.0,HR,2019-08-13,1
2848,Ian,40,500000.0,HR,2022-08-24,1
2849,Ian,40,70000.0,Engineering,2016-08-20,0
2851,Charlie,45,50000.0,HR,2015-02-17,1
2852,Alice,32,1000000.0,Sales,2015-07-07,0
2853,Bob,23,60000.0,Marketing,2019-06-08,1
2854,Hannah,32,70000.0,Engineering,2019-05-18,0
2855,Alice,32,60000.0,Marketing,2022-01-05,1
2856,Hannah,32,60000.0,Marketing,2017-03-01,0
2857,Grace,25,80000.0,Sales,2021-03-23,0
2858,Hannah,23,80000.0,HR,2017-07-12,1
2859,Frank,60,70000.0,Engineering,2019-11-17,0
2860,Ian,32,80000.0,Finance,2018-05-14,1
2861,Charlie,40,70000.0,Marketing,2016-09-19,0
2862,Jack,32,500000.0,Marketing,2022-09-17,1
2863,David,25,500000.0,Sales,2017-09-27,1
2864,Frank,37,80000.0,Marketing,2018-05-25,0
2865,Hannah,60,80000.0,Marketing,2016-03-31,1
2866,Eve,23,70000.0,Marketing,2017-09-08,0
2867,Charlie,37,1000000.0,Sales,2019-11-02,1
2868,Frank,37,500000.0,HR,2019-03-03,0
2871,Charlie,60,500000.0,Marketing,2022-09-10,0
2872,David,60,80000.0,Marketing,2019-06-02,0
2873,Grace,40,70000.0,Engineering,2021-01-10,1
2874,Grace,25,1000000.0,Sales,2022-08-21,0
2875,David,23,500000.0,Finance,2018-01-25,1
2876,Frank,37,80000.0,Engineering,2016-10-13,1
2877,Charlie,25,70000.0,Finance,2018-01-21,1
2879,Bob,45,70000.0,HR,2017-11-18,0
2881,Bob,32,500000.0,Marketing,2017-12-20,0
2882,Grace,25,70000.0,Sales,2020-09-19,0
2883,Ian,37,80000.0,Finance,2022-05-31,0
2884,Alice,60,50000.0,HR,2020-01-12,1
2885,Hannah,25,80000.0,HR,2022-09-07,0
2886,Grace,45,50000.0,Marketing,2019-08-21,1
2887,Frank,45,80000.0,Marketing,2021-05-31,1
